query	rank	left	top	width	height
极品逍遥	10	15	1244	538	134
海贼王漫画782分析	1	15	5	538	109
海贼王漫画782分析	2	15	128	538	109
海贼王漫画782分析	3	15	251	538	109
海贼王漫画782分析	4	15	374	538	109
海贼王漫画782分析	5	15	497	538	85
海贼王漫画782分析	6	15	596	538	109
海贼王漫画782分析	7	15	719	538	85
海贼王漫画782分析	8	15	818	538	85
海贼王漫画782分析	9	15	917	538	109
海贼王漫画782分析	10	15	1040	538	86
贵阳驾校科目四考试	1	15	5	538	109
贵阳驾校科目四考试	2	15	128	538	109
贵阳驾校科目四考试	3	15	251	538	109
贵阳驾校科目四考试	4	15	374	538	85
贵阳驾校科目四考试	5	15	473	538	109
贵阳驾校科目四考试	6	15	596	538	85
贵阳驾校科目四考试	7	15	695	538	85
贵阳驾校科目四考试	8	15	794	538	109
贵阳驾校科目四考试	9	15	917	538	109
贵阳驾校科目四考试	10	15	1040	538	85
ppt软件下载2014免费下载	1	15	5	538	120
ppt软件下载2014免费下载	2	15	139	538	120
ppt软件下载2014免费下载	3	15	273	538	120
ppt软件下载2014免费下载	4	15	407	538	109
ppt软件下载2014免费下载	5	15	530	538	114
ppt软件下载2014免费下载	6	15	658	538	114
ppt软件下载2014免费下载	7	15	786	538	85
ppt软件下载2014免费下载	8	15	885	538	145
ppt软件下载2014免费下载	9	15	1044	538	110
ppt软件下载2014免费下载	10	15	1168	538	109
cf蘑菇	1	15	5	538	85
cf蘑菇	2	15	104	538	109
cf蘑菇	3	15	227	538	86
cf蘑菇	4	15	327	538	85
cf蘑菇	5	15	426	538	114
cf蘑菇	6	15	554	538	129
cf蘑菇	7	15	697	538	109
cf蘑菇	8	15	820	538	114
cf蘑菇	9	15	948	538	114
cf蘑菇	10	15	1076	538	85
智谋故事	1	15	5	538	227
智谋故事	2	15	246	538	125
智谋故事	3	15	385	538	225
智谋故事	4	15	624	538	85
智谋故事	5	15	723	538	169
智谋故事	6	15	906	538	85
智谋故事	7	15	1005	538	85
智谋故事	8	15	1104	538	108
智谋故事	9	15	1226	538	85
智谋故事	10	15	1325	538	109
动态头像制作	1	15	5	538	109
动态头像制作	2	15	128	538	109
动态头像制作	3	15	251	538	85
动态头像制作	4	15	350	538	109
动态头像制作	5	15	473	538	210
动态头像制作	6	15	697	538	243
动态头像制作	7	15	954	538	85
动态头像制作	8	15	1053	538	192
动态头像制作	9	15	1259	538	85
动态头像制作	10	15	1358	538	85
斗鹰英文	1	15	5	538	85
斗鹰英文	2	15	104	538	121
斗鹰英文	3	15	239	538	125
斗鹰英文	4	15	378	538	86
斗鹰英文	5	15	478	538	85
斗鹰英文	6	15	577	538	107
斗鹰英文	7	15	698	538	125
斗鹰英文	8	15	837	538	85
斗鹰英文	9	15	936	538	85
斗鹰英文	10	15	1035	538	85
国模西西	1	15	5	538	109
国模西西	2	15	128	538	154
国模西西	3	15	296	538	85
国模西西	4	15	395	538	85
国模西西	5	15	494	538	107
国模西西	6	15	615	538	109
国模西西	7	15	738	538	85
国模西西	8	15	837	538	85
国模西西	9	15	936	538	105
国模西西	10	15	1055	538	125
摩登舞教学视频	1	15	5	538	210
摩登舞教学视频	2	15	229	538	120
摩登舞教学视频	3	15	363	538	129
摩登舞教学视频	4	15	506	538	120
摩登舞教学视频	5	15	640	538	85
摩登舞教学视频	6	15	739	538	85
摩登舞教学视频	7	15	838	538	85
摩登舞教学视频	8	15	937	538	120
摩登舞教学视频	9	15	1071	538	85
摩登舞教学视频	10	15	1170	538	85
炫舞旅行挑战17期林中美味	1	15	5	538	109
炫舞旅行挑战17期林中美味	2	15	128	538	109
炫舞旅行挑战17期林中美味	3	15	251	538	109
炫舞旅行挑战17期林中美味	4	15	374	538	85
炫舞旅行挑战17期林中美味	5	15	473	538	165
炫舞旅行挑战17期林中美味	6	15	652	538	85
炫舞旅行挑战17期林中美味	7	15	751	538	85
炫舞旅行挑战17期林中美味	8	15	850	538	85
炫舞旅行挑战17期林中美味	9	15	949	538	85
炫舞旅行挑战17期林中美味	10	15	1048	538	109
更大的老虎王即将现身	1	15	5	538	107
更大的老虎王即将现身	2	15	126	538	85
更大的老虎王即将现身	3	15	225	538	109
更大的老虎王即将现身	4	15	348	538	107
更大的老虎王即将现身	5	15	469	538	111
更大的老虎王即将现身	6	15	594	538	104
更大的老虎王即将现身	7	15	712	538	85
更大的老虎王即将现身	8	15	811	538	109
更大的老虎王即将现身	9	15	934	538	109
更大的老虎王即将现身	10	15	1057	538	109
六角法兰面螺栓标准	1	15	5	538	148
六角法兰面螺栓标准	2	15	167	538	104
六角法兰面螺栓标准	3	15	285	538	108
六角法兰面螺栓标准	4	15	407	538	85
六角法兰面螺栓标准	5	15	506	538	109
六角法兰面螺栓标准	6	15	629	538	105
六角法兰面螺栓标准	7	15	748	538	85
六角法兰面螺栓标准	8	15	847	538	85
六角法兰面螺栓标准	9	15	946	538	85
六角法兰面螺栓标准	10	15	1045	538	125
物流会计全套账务处理	1	15	5	538	148
物流会计全套账务处理	2	15	167	538	85
物流会计全套账务处理	3	15	266	538	105
物流会计全套账务处理	4	15	385	538	85
物流会计全套账务处理	5	15	484	538	105
物流会计全套账务处理	6	15	603	538	85
物流会计全套账务处理	7	15	702	538	107
物流会计全套账务处理	8	15	823	538	85
物流会计全套账务处理	9	15	922	538	85
物流会计全套账务处理	10	15	1021	538	105
匪我思存	1	15	5	538	169
匪我思存	2	15	188	538	85
匪我思存	3	15	287	538	111
匪我思存	4	15	412	538	109
匪我思存	5	15	535	538	150
匪我思存	6	15	699	538	156
匪我思存	7	15	869	538	105
匪我思存	8	15	988	538	199
匪我思存	9	15	1201	538	85
匪我思存	10	15	1300	538	211
水莓100完全免费	1	15	5	538	105
水莓100完全免费	2	15	124	538	85
水莓100完全免费	3	15	223	538	110
水莓100完全免费	4	15	347	538	86
水莓100完全免费	5	15	447	538	109
水莓100完全免费	6	15	570	538	85
水莓100完全免费	7	15	669	538	109
水莓100完全免费	8	15	792	538	85
水莓100完全免费	9	15	891	538	109
水莓100完全免费	10	15	1014	538	85
大英招聘信息	1	15	5	538	365
大英招聘信息	2	15	384	538	125
大英招聘信息	3	15	523	538	109
大英招聘信息	4	15	646	538	85
大英招聘信息	5	15	745	538	85
大英招聘信息	6	15	844	538	85
大英招聘信息	7	15	943	538	85
大英招聘信息	8	15	1042	538	85
大英招聘信息	9	15	1141	538	85
大英招聘信息	10	15	1240	538	85
地震来了怎么办	1	15	5	538	207
地震来了怎么办	2	15	226	538	125
地震来了怎么办	3	15	365	538	154
地震来了怎么办	4	15	533	538	109
地震来了怎么办	5	15	656	538	109
地震来了怎么办	6	15	779	538	85
地震来了怎么办	7	15	878	538	85
地震来了怎么办	8	15	977	538	104
地震来了怎么办	9	15	1095	538	145
地震来了怎么办	10	15	1254	538	109
春天在哪里舞蹈视频	1	15	5	538	210
春天在哪里舞蹈视频	2	15	229	538	120
春天在哪里舞蹈视频	3	15	363	538	120
春天在哪里舞蹈视频	4	15	497	538	120
春天在哪里舞蹈视频	5	15	631	538	120
春天在哪里舞蹈视频	6	15	765	538	89
春天在哪里舞蹈视频	7	15	868	538	120
春天在哪里舞蹈视频	8	15	1002	538	120
春天在哪里舞蹈视频	9	15	1136	538	120
春天在哪里舞蹈视频	10	15	1270	538	120
王牌特工+豆瓣	1	15	5	538	106
王牌特工+豆瓣	2	15	125	538	86
王牌特工+豆瓣	3	15	225	538	86
王牌特工+豆瓣	4	15	325	538	85
王牌特工+豆瓣	5	15	424	538	85
王牌特工+豆瓣	6	15	523	538	107
王牌特工+豆瓣	7	15	644	538	85
王牌特工+豆瓣	8	15	743	538	109
王牌特工+豆瓣	9	15	866	538	85
王牌特工+豆瓣	10	15	965	538	109
四旋翼飞行器	1	15	5	538	129
四旋翼飞行器	2	15	148	538	495
四旋翼飞行器	3	15	657	538	154
四旋翼飞行器	4	15	825	538	165
四旋翼飞行器	5	15	1004	538	125
四旋翼飞行器	6	15	1143	538	109
四旋翼飞行器	7	15	1266	538	85
四旋翼飞行器	8	15	1365	538	109
四旋翼飞行器	9	15	1488	538	125
四旋翼飞行器	10	15	1627	538	192
南宁高新区罗赖小学	1	15	5	538	318
南宁高新区罗赖小学	2	15	337	538	85
南宁高新区罗赖小学	3	15	436	538	85
南宁高新区罗赖小学	4	15	535	538	85
南宁高新区罗赖小学	5	15	634	538	85
南宁高新区罗赖小学	6	15	733	538	85
南宁高新区罗赖小学	7	15	832	538	85
南宁高新区罗赖小学	8	15	931	538	85
南宁高新区罗赖小学	9	15	1030	538	85
南宁高新区罗赖小学	10	15	1129	538	85
劳动合同范本中年终奖	1	15	5	538	145
劳动合同范本中年终奖	2	15	164	538	85
劳动合同范本中年终奖	3	15	263	538	125
劳动合同范本中年终奖	4	15	402	538	125
劳动合同范本中年终奖	5	15	541	538	85
劳动合同范本中年终奖	6	15	640	538	85
劳动合同范本中年终奖	7	15	739	538	85
劳动合同范本中年终奖	8	15	838	538	85
劳动合同范本中年终奖	9	15	937	538	85
劳动合同范本中年终奖	10	15	1036	538	85
写轮眼都市纵横txt下载	1	15	5	538	86
写轮眼都市纵横txt下载	2	15	105	538	86
写轮眼都市纵横txt下载	3	15	205	538	85
写轮眼都市纵横txt下载	4	15	304	538	109
写轮眼都市纵横txt下载	5	15	427	538	85
写轮眼都市纵横txt下载	6	15	526	538	110
写轮眼都市纵横txt下载	7	15	650	538	85
写轮眼都市纵横txt下载	8	15	749	538	85
写轮眼都市纵横txt下载	9	15	848	538	109
写轮眼都市纵横txt下载	10	15	971	538	109
失物招领教学反思	1	15	5	538	85
失物招领教学反思	2	15	104	538	188
失物招领教学反思	3	15	306	538	85
失物招领教学反思	4	15	405	538	85
失物招领教学反思	5	15	504	538	85
失物招领教学反思	6	15	603	538	85
失物招领教学反思	7	15	702	538	85
失物招领教学反思	8	15	801	538	85
失物招领教学反思	9	15	900	538	85
失物招领教学反思	10	15	999	538	85
科比81分	1	15	5	538	216
科比81分	2	15	235	538	109
科比81分	3	15	358	538	85
科比81分	4	15	457	538	109
科比81分	5	15	580	538	210
科比81分	6	15	804	538	165
科比81分	7	15	983	538	111
科比81分	8	15	1108	538	89
科比81分	9	15	1211	538	109
科比81分	10	15	1334	538	109
台模小曼	1	15	5	538	154
台模小曼	2	15	173	538	85
台模小曼	3	15	272	538	109
台模小曼	4	15	395	538	109
台模小曼	5	15	518	538	110
台模小曼	6	15	642	538	85
台模小曼	7	15	741	538	85
台模小曼	8	15	840	538	85
台模小曼	9	15	939	538	85
台模小曼	10	15	1038	538	85
德林社	1	15	5	538	109
德林社	2	15	128	538	85
德林社	3	15	227	538	109
德林社	4	15	350	538	104
德林社	5	15	468	538	109
德林社	6	15	591	538	109
德林社	7	15	714	538	210
德林社	8	15	938	538	109
德林社	9	15	1061	538	86
德林社	10	15	1161	538	85
刘一秒执行智慧2	1	15	5	538	129
刘一秒执行智慧2	2	15	148	538	210
刘一秒执行智慧2	3	15	372	538	145
刘一秒执行智慧2	4	15	531	538	129
刘一秒执行智慧2	5	15	674	538	129
刘一秒执行智慧2	6	15	817	538	109
刘一秒执行智慧2	7	15	940	538	85
刘一秒执行智慧2	8	15	1039	538	120
刘一秒执行智慧2	9	15	1173	538	85
刘一秒执行智慧2	10	15	1272	538	85
h1z1外挂	1	15	5	538	111
h1z1外挂	2	15	130	538	109
h1z1外挂	3	15	253	538	109
h1z1外挂	4	15	376	538	111
h1z1外挂	5	15	501	538	125
h1z1外挂	6	15	640	538	109
h1z1外挂	7	15	763	538	109
h1z1外挂	8	15	886	538	109
h1z1外挂	9	15	1009	538	109
h1z1外挂	10	15	1132	538	85
顽皮的杜鹃教案	1	15	5	538	165
顽皮的杜鹃教案	2	15	184	538	85
顽皮的杜鹃教案	3	15	283	538	85
顽皮的杜鹃教案	4	15	382	538	85
顽皮的杜鹃教案	5	15	481	538	85
顽皮的杜鹃教案	6	15	580	538	85
顽皮的杜鹃教案	7	15	679	538	85
顽皮的杜鹃教案	8	15	778	538	85
顽皮的杜鹃教案	9	15	877	538	85
顽皮的杜鹃教案	10	15	976	538	85
同煤吧	1	15	5	538	226
同煤吧	2	15	245	538	85
同煤吧	3	15	344	538	85
同煤吧	4	15	443	538	86
同煤吧	5	15	543	538	109
同煤吧	6	15	666	538	85
同煤吧	7	15	765	538	104
同煤吧	8	15	883	538	125
同煤吧	9	15	1022	538	109
同煤吧	10	15	1145	538	120
激战奥雷卡国语版全集	1	15	5	538	342
激战奥雷卡国语版全集	2	15	361	538	109
激战奥雷卡国语版全集	3	15	484	538	85
激战奥雷卡国语版全集	4	15	583	538	85
激战奥雷卡国语版全集	5	15	682	538	149
激战奥雷卡国语版全集	6	15	845	538	109
激战奥雷卡国语版全集	7	15	968	538	149
激战奥雷卡国语版全集	8	15	1131	538	109
激战奥雷卡国语版全集	9	15	1254	538	85
激战奥雷卡国语版全集	10	15	1353	538	104
视频解析	1	15	5	538	85
视频解析	2	15	104	538	85
视频解析	3	15	203	538	109
视频解析	4	15	326	538	111
视频解析	5	15	451	538	85
视频解析	6	15	550	538	85
视频解析	7	15	649	538	85
视频解析	8	15	748	538	120
视频解析	9	15	882	538	85
视频解析	10	15	981	538	109
多想告诉你作文500字	1	15	5	538	85
多想告诉你作文500字	2	15	104	538	85
多想告诉你作文500字	3	15	203	538	85
多想告诉你作文500字	4	15	302	538	85
多想告诉你作文500字	5	15	401	538	105
多想告诉你作文500字	6	15	520	538	85
多想告诉你作文500字	7	15	619	538	85
多想告诉你作文500字	8	15	718	538	85
多想告诉你作文500字	9	15	817	538	105
多想告诉你作文500字	10	15	936	538	109
公务员照片在线处理	1	15	5	538	109
公务员照片在线处理	2	15	128	538	109
公务员照片在线处理	3	15	251	538	243
公务员照片在线处理	4	15	508	538	85
公务员照片在线处理	5	15	607	538	165
公务员照片在线处理	6	15	786	538	85
公务员照片在线处理	7	15	885	538	85
公务员照片在线处理	8	15	984	538	85
公务员照片在线处理	9	15	1083	538	109
公务员照片在线处理	10	15	1206	538	85
壁纸桌面	1	15	5	538	492
壁纸桌面	2	15	511	538	104
壁纸桌面	3	15	629	538	109
壁纸桌面	4	15	752	538	192
壁纸桌面	5	15	958	538	109
壁纸桌面	6	15	1081	538	109
壁纸桌面	7	15	1204	538	229
壁纸桌面	8	15	1447	538	129
壁纸桌面	9	15	1590	538	109
壁纸桌面	10	15	1713	538	109
暗黑破坏神3激活码	1	15	5	538	356
暗黑破坏神3激活码	2	15	375	538	109
暗黑破坏神3激活码	3	15	498	538	109
暗黑破坏神3激活码	4	15	621	538	108
暗黑破坏神3激活码	5	15	743	538	109
暗黑破坏神3激活码	6	15	866	538	107
暗黑破坏神3激活码	7	15	987	538	109
暗黑破坏神3激活码	8	15	1110	538	109
暗黑破坏神3激活码	9	15	1233	538	109
暗黑破坏神3激活码	10	15	1356	538	125
铃木启悦销量排名	1	15	5	538	85
铃木启悦销量排名	2	15	104	538	85
铃木启悦销量排名	3	15	203	538	111
铃木启悦销量排名	4	15	328	538	109
铃木启悦销量排名	5	15	451	538	107
铃木启悦销量排名	6	15	572	538	85
铃木启悦销量排名	7	15	671	538	125
铃木启悦销量排名	8	15	810	538	85
铃木启悦销量排名	9	15	909	538	109
铃木启悦销量排名	10	15	1032	538	109
灰指甲怎么治	1	15	5	538	653
灰指甲怎么治	2	15	672	538	150
灰指甲怎么治	3	15	836	538	133
灰指甲怎么治	4	15	983	538	165
灰指甲怎么治	5	15	1162	538	125
灰指甲怎么治	6	15	1301	538	125
灰指甲怎么治	7	15	1440	538	125
灰指甲怎么治	8	15	1579	538	109
灰指甲怎么治	9	15	1702	538	109
灰指甲怎么治	10	15	1825	538	115
逆战刷nz点	1	15	5	538	109
逆战刷nz点	2	15	128	538	210
逆战刷nz点	3	15	352	538	185
逆战刷nz点	4	15	551	538	104
逆战刷nz点	5	15	669	538	120
逆战刷nz点	6	15	803	538	120
逆战刷nz点	7	15	937	538	114
逆战刷nz点	8	15	1065	538	129
逆战刷nz点	9	15	1208	538	85
逆战刷nz点	10	15	1307	538	109
会计凭证装订方法	1	15	5	538	138
会计凭证装订方法	2	15	157	538	243
会计凭证装订方法	3	15	414	538	224
会计凭证装订方法	4	15	652	538	210
会计凭证装订方法	5	15	876	538	109
会计凭证装订方法	6	15	999	538	120
会计凭证装订方法	7	15	1133	538	109
会计凭证装订方法	8	15	1256	538	165
会计凭证装订方法	9	15	1435	538	223
会计凭证装订方法	10	15	1672	538	85
qq现金贷额度	1	15	5	538	261
qq现金贷额度	2	15	280	538	109
qq现金贷额度	3	15	403	538	125
qq现金贷额度	4	15	542	538	109
qq现金贷额度	5	15	665	538	109
qq现金贷额度	6	15	788	538	85
qq现金贷额度	7	15	887	538	107
qq现金贷额度	8	15	1008	538	85
qq现金贷额度	9	15	1107	538	109
qq现金贷额度	10	15	1230	538	107
盘点表格式	1	15	5	538	188
盘点表格式	2	15	207	538	108
盘点表格式	3	15	329	538	85
盘点表格式	4	15	428	538	85
盘点表格式	5	15	527	538	125
盘点表格式	6	15	666	538	85
盘点表格式	7	15	765	538	85
盘点表格式	8	15	864	538	108
盘点表格式	9	15	986	538	85
盘点表格式	10	15	1085	538	104
如何减肥	1	15	5	538	243
如何减肥	2	15	262	538	229
如何减肥	3	15	505	538	109
如何减肥	4	15	628	538	105
如何减肥	5	15	747	538	109
如何减肥	6	15	870	538	105
如何减肥	7	15	989	538	150
如何减肥	8	15	1153	538	125
如何减肥	9	15	1292	538	120
如何减肥	10	15	1426	538	150
员工入股分红协议	1	15	5	538	165
员工入股分红协议	2	15	184	538	85
员工入股分红协议	3	15	283	538	125
员工入股分红协议	4	15	422	538	85
员工入股分红协议	5	15	521	538	85
员工入股分红协议	6	15	620	538	85
员工入股分红协议	7	15	719	538	85
员工入股分红协议	8	15	818	538	85
员工入股分红协议	9	15	917	538	85
员工入股分红协议	10	15	1016	538	109
洗衣机十大品牌	1	15	5	538	251
洗衣机十大品牌	2	15	270	538	104
洗衣机十大品牌	3	15	388	538	85
洗衣机十大品牌	4	15	487	538	85
洗衣机十大品牌	5	15	586	538	109
洗衣机十大品牌	6	15	709	538	85
洗衣机十大品牌	7	15	808	538	109
洗衣机十大品牌	8	15	931	538	469
洗衣机十大品牌	9	15	1414	538	109
洗衣机十大品牌	10	15	1537	538	85
一生一世	1	15	5	538	209
一生一世	2	15	228	538	169
一生一世	3	15	411	538	169
一生一世	4	15	594	538	151
一生一世	5	15	759	538	149
一生一世	6	15	922	538	302
一生一世	7	15	1238	538	150
一生一世	8	15	1402	538	229
一生一世	9	15	1645	538	129
一生一世	10	15	1788	538	176
无限流量卡	1	15	5	538	129
无限流量卡	2	15	148	538	145
无限流量卡	3	15	307	538	109
无限流量卡	4	15	430	538	109
无限流量卡	5	15	553	538	109
无限流量卡	6	15	676	538	85
无限流量卡	7	15	775	538	109
